names,x,y,custom_data,manual_label,correct_label,x2,y2,x3,y3,x4,y4,Area_pxl,AreaNoHole_Area_pxl,Solidity,Perimeter_pxl,ConvexPerimeter_pxl,Convexity,Max_ConvexityDef
frame_237_2017-09-17_04_59_37.593_628_620.png,-15.5183703,4.2037178,2255,xxxx,Appendic_Unfoc,-13.6259616,-9.0258482,7.3435772,-11.8246888,7.4238526,-15.8834305,4533.5,4533.5,0.672427,464.717804,318.678192,0.685746,34.015625
frame_237_2017-09-16_16_18_38.403_324_551.png,-20.2362266,-13.8802668,2256,xxxx,Appendic_Unfoc,6.8649846,14.3817637,20.8327089,6.8765087,4.7321104,17.4791278,10512,10512,0.580629,715.269104,589.363098,0.823974,44.03125
frame_236_2017-09-17_13_05_49.592_664_632.png,-3.7357858,-14.8277813,2257,xxxx,Appendic_Unfoc,8.5456807,20.0403535,0.1173222,15.3825351,-8.9035963,15.8048534,9799.5,9799.5,0.749885,580.114807,479.77771,0.827039,22.925781
frame_236_2017-09-17_04_59_37.593_248_385.png,-13.0065241,11.9610342,2258,xxxx,Appendic_Unfoc,1.8209138,-0.9432337,12.7619218,-2.7337323,17.059862,14.7041928,1262,1262,0.722588,215.965515,197.510666,0.914547,10.542969
frame_236_2017-09-17_03_13_56.451_1107_479.png,1.3068412,-17.1752267,2259,xxxx,Appendic_Unfoc,15.1134633,12.4015647,9.2635766,17.5547473,-5.2425975,-17.9922276,463,439,0.839388,95.254829,84.496239,0.887055,4.765625
frame_236_2017-09-16_23_42_32.649_1341_335.png,-18.9091457,-0.77192,2260,xxxx,Appendic_Unfoc,10.5044325,19.6263142,7.9672722,18.7938936,0.570738,-19.528471,904.5,904.5,0.536159,232.5513,159.236023,0.684735,23.535156
frame_235_2017-09-20_23_46_08.531_1943_1797.png,-19.0569552,-20.6230564,2261,xxxx,Appendic_Unfoc,-12.6073913,-18.8760931,-19.6087645,18.065992,-4.5008921,13.1816302,3221,3221,0.879454,271.622375,253.441193,0.933064,7.769531
frame_235_2017-09-18_20_06_04.009_1937_1177.png,20.7777867,5.6133355,2262,xxxx,Appendic_Unfoc,10.7242659,-9.0280784,15.7080794,-18.9825012,-14.6357223,15.6513539,2928,2928,0.612424,336.592926,268.082672,0.79646,30.859375
frame_235_2017-09-18_15_52_23.938_1883_1156.png,0.852,2.4531643,2263,xxxx,Appendic_Unfoc,-2.3137027,-8.1891793,-6.5562977,1.8368564,10.2320103,3.7288083,997.5,997.5,0.606383,255.521866,161.633118,0.632561,29.03125
frame_235_2017-09-16_06_05_35.531_1069_699.png,15.8306512,17.0626795,2264,xxxx,Appendic_Unfoc,-13.0815774,20.0547727,0.7459739,-15.9981477,14.654122,13.0490248,511.5,511.5,0.592357,162.610168,129.154068,0.794256,14.089844
frame_234_2017-09-30_12_00_31.607_856_66.png,-5.7891632,15.0200306,2265,xxxx,Appendic_Unfoc,-4.6457223,-11.3912698,3.8492587,16.4606504,14.0525809,15.474036,3911,3911,0.68614,393.646759,301.059845,0.764797,39.753906
frame_234_2017-09-30_00_19_26.844_846_1711.png,17.9894794,-1.1251796,2266,xxxx,Appendic_Unfoc,-6.6435465,-17.5951409,18.8489156,-2.4472665,0.0585576,15.6951153,804,804,0.466628,250.45079,162.079071,0.647149,30.089844
frame_234_2017-09-18_15_10_06.994_995_1914.png,11.8822088,-12.4821223,2267,xxxx,Appendic_Unfoc,10.3396667,-19.2629727,-10.7697871,-0.3236948,6.8678529,16.522558,3133.5,3133.5,0.45272,485.345245,327.297882,0.674361,54.882812
frame_234_2017-09-17_12_02_24.860_1798_1603.png,-16.4923004,-6.9350014,2268,xxxx,Appendic_Unfoc,15.028821,15.0366526,-17.3088973,4.8020969,-8.6975296,17.6596403,5415,5415,0.498,569.043701,413.59729,0.726829,73.921875
frame_234_2017-09-16_11_01_32.735_505_1367.png,13.7803129,11.2907136,2269,xxxx,Appendic_Unfoc,-7.0221868,10.2095963,-12.8584971,11.4218138,-4.1907231,-12.0492454,1129,1023,0.521141,254.45079,166.823181,0.655621,27.011719
frame_234_2017-09-16_06_05_35.531_39_1191.png,-7.6958803,18.3351255,2270,xxxx,Appendic_Unfoc,1.7669774,19.7709351,-14.4545183,19.7666035,-8.2312466,10.6373362,1044,1044,0.672464,204.651794,156.864624,0.766495,14.765625
frame_233_2017-09-24_18_05_45.523_59_81.png,-6.4447796,-11.066189,2271,xxxx,Appendic_Unfoc,-18.9252435,-12.0799562,-15.3358826,16.3905755,-10.2489625,8.1026462,2596,2596,0.826883,293.137085,267.323944,0.911942,10.351562
frame_233_2017-09-17_15_12_39.611_1681_316.png,12.9570448,-16.3825017,2272,xxxx,Appendic_Unfoc,13.4145873,1.6823497,9.6810748,-1.2965964,1.3306732,5.2736384,715.5,715.5,0.555297,210.124893,147.11908,0.700151,20
frame_233_2017-09-17_12_02_24.860_1678_1779.png,1.0539626,4.7774633,2273,xxxx,Appendic_Unfoc,10.9235195,18.3711219,4.6407949,-7.6081186,16.5235571,-20.9309234,5939,5939,0.520531,606.440674,455.669098,0.751383,55.726562
frame_232_2017-09-20_18_56_48.413_438_1676.png,11.8972308,-18.5750283,2274,xxxx,Appendic_Unfoc,-10.9162274,2.2345637,3.9737622,-14.3281898,14.4251871,-12.1307676,3168,3168,0.748671,323.078217,259.342255,0.802723,23.746094
frame_232_2017-09-19_09_08_21.071_620_1218.png,-3.6168117,-11.7218508,2275,xxxx,Appendic_Unfoc,16.4207057,-4.2452408,-5.0194702,-16.2313467,12.3547366,1.751353,1527,1504.5,0.525773,284.936066,229.041031,0.803833,27.785156
frame_232_2017-09-18_22_55_10.980_57_266.png,-6.4640194,7.3779313,2276,xxxx,Appendic_Unfoc,-7.9032399,-16.6925845,7.9102603,4.9556904,-13.2617468,-3.229231,745,745,0.701507,186.994949,152.822678,0.817256,8.222656
frame_232_2017-09-18_15_52_23.938_1232_1764.png,-7.0003248,19.1386579,2277,xxxx,Appendic_Unfoc,-13.1221307,5.3448124,-3.694238,-4.9767018,6.8205906,5.7780225,3879.5,3879.5,0.633957,400.291412,358.283051,0.895056,21.835938
frame_231_2017-09-19_01_44_17.054_1128_1422.png,-11.3980838,-1.2456791,2278,xxxx,Appendic_Unfoc,4.4976083,16.8222134,0.5276902,11.6942229,11.9983465,-4.5498902,2345.5,2345.5,0.600333,341.261963,251.970337,0.738349,27.78125
frame_231_2017-09-18_22_55_10.980_133_1498.png,-19.5775576,-4.1017148,2279,xxxx,Appendic_Unfoc,11.4281274,10.667345,-4.8334595,12.2838408,8.2794949,-3.4013837,1893,1893,0.707928,243.563492,209.503601,0.86016,21.140625
frame_230_2017-09-21_00_52_54.823_0_1282.png,12.8098241,-9.2883127,2280,xxxx,Appendic_Unfoc,-10.1586402,-5.3067622,-17.4881251,-9.6912923,13.6007313,-19.5845939,21301,18965,0.604925,1764.126099,653.344666,0.37035,91.917969
frame_230_2017-09-20_19_41_19.269_1302_568.png,-20.462437,18.9595755,2281,xxxx,Appendic_Unfoc,-17.2326168,-18.2375855,-7.7081354,-14.668221,-16.7820305,-7.7656873,1373,1373,0.672051,239.137085,182.55928,0.763408,21.882812
frame_230_2017-09-19_17_35_33.591_341_1592.png,-5.2512208,7.0634259,2282,xxxx,Appendic_Unfoc,0.0992495,17.4282759,-7.1348195,-0.2688862,16.2453893,-5.502773,910,852.5,0.654259,201.480225,144.518326,0.717283,16.101562
frame_230_2017-09-18_17_59_13.861_912_1593.png,5.8684159,-17.0529651,2283,xxxx,Appendic_Unfoc,2.8986718,1.9008256,-19.0124461,-10.9867553,-8.2993161,1.4977358,1806,1681,0.711986,226.308655,190.803101,0.84311,12.710938
frame_230_2017-09-18_15_10_06.994_0_958.png,5.9731934,10.6908798,2284,xxxx,Appendic_Unfoc,18.7345368,-3.0644413,5.3148825,-20.1090035,9.8995223,-14.1653812,693,693,0.97195,107.941124,105.336914,0.975874,1.105469
frame_230_2017-09-17_21_12_02.320_1749_1770.png,1.8823843,15.5168045,2285,xxxx,Appendic_Unfoc,1.8297469,15.367585,-14.9797338,-5.1367492,3.6225218,-11.9996362,5831,5831,0.710361,475.44574,354.827942,0.746306,33.636719
frame_22_2017-09-17_18_01_46.881_1880_92.png,4.790325,-2.3780342,2286,xxxx,Appendic_Unfoc,-18.7259386,11.4989591,16.6547443,-16.1268395,-14.835015,-15.8240026,1469.5,1469.5,0.845026,204.06601,156.895081,0.768845,19.601562
frame_229_2017-09-21_13_29_38.934_161_582.png,-5.6113461,-9.7645347,2287,xxxx,Appendic_Unfoc,-9.5463189,-16.8538214,-17.4750158,-13.1814096,16.8404509,-9.7822544,2392.5,2392.5,0.658094,284.69342,231.25824,0.812306,32.066406
frame_229_2017-09-21_00_52_54.823_181_1106.png,9.0955005,-3.1821038,2288,xxxx,Appendic_Unfoc,19.6971258,-12.7204699,-16.961692,2.4761658,-11.7353135,-6.0125981,16884.5,15631.5,0.630684,1217.501587,597.26532,0.490566,88.511719
frame_229_2017-09-17_06_03_03.156_821_1551.png,17.6050803,15.6403638,2289,xxxx,Appendic_Unfoc,-8.2799999,-13.1901688,-2.2906114,16.0363861,8.25964,-4.4264518,3816.5,3564.5,0.580632,474.717804,300.336273,0.632663,44.421875
frame_228_2017-09-21_00_52_54.823_300_881.png,-15.2553766,4.6657235,2290,xxxx,Appendic_Unfoc,16.5608544,-5.9094058,-2.565112,18.6028422,4.1384428,13.7659326,15228,15025.5,0.694243,1012.891479,537.133667,0.530297,71.457031
frame_228_2017-09-18_21_09_28.976_418_1442.png,-0.1319098,9.3520354,2291,xxxx,Appendic_Unfoc,-17.6545935,-3.3617656,-6.4336129,19.4389135,-5.5344525,4.9048835,1475.5,1475.5,0.558584,301.320862,207.819778,0.689696,29.75
frame_228_2017-09-18_20_06_04.009_1620_0.png,-14.9872581,1.1530395,2292,xxxx,Appendic_Unfoc,-16.7039835,18.1651124,17.5230176,3.8555743,-8.1907285,8.1798741,861.5,861.5,0.539956,285.178711,164.362579,0.576349,26.949219
frame_228_2017-09-18_14_06_42.125_896_23.png,13.9608138,-0.2278072,2293,xxxx,Appendic_Unfoc,14.4525526,-7.2728416,-5.3970357,-4.245061,-18.6386589,-5.6212147,720,720,0.751174,155.681244,132.207108,0.849217,10.03125
frame_228_2017-09-17_16_58_22.104_1012_557.png,4.9936487,-15.0087759,2294,xxxx,Appendic_Unfoc,6.9800635,2.1998283,2.5708765,1.6462943,14.1201174,-16.1945647,3226,3226,0.716969,372.534058,261.116028,0.700919,37.578125
frame_228_2017-09-17_06_03_03.156_877_1301.png,-9.2178008,-3.056426,2295,xxxx,Appendic_Unfoc,-18.8924844,2.4352463,12.093954,-15.4968772,-18.7867517,18.4843206,3419,3419,0.579688,461.161469,288.397034,0.625371,41.011719
frame_227_2017-09-21_00_52_54.823_355_730.png,-18.6044169,8.4256886,2296,xxxx,Appendic_Unfoc,4.150464,-13.9434533,-8.3637177,15.8058292,9.2651306,-10.8419253,20320.5,19002,0.661814,1344.981934,634.711304,0.471911,70.859375
frame_227_2017-09-19_03_08_50.128_0_47.png,-20.2271619,5.1357847,2297,xxxx,Appendic_Unfoc,12.7219107,-15.4688866,6.0695344,-10.5817767,1.3716658,-6.8795125,2195,2195,0.621901,307.279205,275.024902,0.895033,15.683594
frame_227_2017-09-18_00_01_08.787_986_478.png,7.6136154,-5.486186,2298,xxxx,Appendic_Unfoc,-11.3289281,4.6038303,13.1539286,12.2291643,8.0291407,-12.5770967,1654.5,1359,0.648687,236.5513,169.014297,0.714493,23.644531
frame_227_2017-09-17_16_58_22.104_293_831.png,-18.7259291,2.6419556,2299,xxxx,Appendic_Unfoc,-13.2955952,-11.6988856,-15.7117916,-3.5673006,17.3709355,7.1581818,3633.5,3404.5,0.727691,318.69342,265.098633,0.83183,19.027344
frame_227_2017-09-17_06_03_03.156_1083_1215.png,2.5577888,-13.979948,2300,xxxx,Appendic_Unfoc,8.5190402,2.0907167,-18.8287618,-5.1284878,6.3922211,12.6345171,4761.5,4761.5,0.628208,558.717834,330.040833,0.590711,47.683594
frame_227_2017-09-16_13_08_22.823_1505_178.png,4.6985633,-15.8337473,2301,xxxx,Appendic_Unfoc,17.2767433,6.8740994,12.4596429,-10.0320126,6.8505315,-0.4492405,1041.5,1041.5,0.75009,172.752304,151.422836,0.876531,12.65625
frame_227_2017-09-16_11_01_32.735_64_524.png,9.1396458,-8.1534478,2302,xxxx,Appendic_Unfoc,-15.8424909,3.6372618,-16.6943743,-8.6162499,9.0002183,10.5832497,536,536,0.688062,150.509674,106.442581,0.707214,16.503906
frame_226_2017-09-21_22_57_12.103_1828_1530.png,-15.9378715,-5.8243082,2303,xxxx,Appendic_Unfoc,13.8051485,-17.3627503,1.7043627,6.1554784,-11.7614356,18.3040796,1075.5,1075.5,0.624383,210.89444,155.598267,0.737802,28.980469
frame_226_2017-09-21_00_52_54.823_368_631.png,-3.3889198,18.3836554,2304,xxxx,Appendic_Unfoc,-6.5906712,16.8553211,19.0404695,-5.663734,-10.3470793,9.2026637,23074.5,21641.5,0.683862,1397.065186,659.493164,0.472056,89.328125
frame_226_2017-09-17_06_03_03.156_1264_1340.png,-1.0064006,-9.7084899,2305,xxxx,Appendic_Unfoc,-12.3199415,19.0099524,-10.9490113,-9.2481772,-13.0191722,3.5662625,2624.5,2624.5,0.577448,365.462982,266.2229,0.728454,29.34375
frame_225_2017-09-21_06_04_30.013_870_1232.png,-16.2321357,20.8859047,2306,xxxx,Appendic_Unfoc,6.564905,6.1862621,5.9396307,3.5267681,16.8676522,-5.508974,2471.5,2469.5,0.550061,511.487366,254.82782,0.498209,41.664062
frame_225_2017-09-21_00_52_54.823_353_575.png,-17.1330067,-16.0813455,2307,xxxx,Appendic_Unfoc,-19.4530461,8.0338935,-2.7688098,-11.5731286,17.3508432,18.793785,19237,18853.5,0.62193,1531.817383,643.054504,0.419798,85.296875
frame_225_2017-09-17_12_02_24.860_137_1561.png,17.9461389,-9.4314756,2308,xxxx,Appendic_Unfoc,-4.5862917,8.2183781,2.5780504,1.9360762,-10.3134445,12.6806948,1606,1596,0.61361,298.592926,229.388565,0.768232,17.507812
frame_225_2017-09-17_12_02_24.860_135_1448.png,0.1699351,17.2924487,2309,xxxx,Appendic_Unfoc,-7.5518335,17.7127022,15.7784411,-10.176501,15.526946,-18.828974,2619,2619,0.742979,283.421356,234.118637,0.826044,27.136719
frame_225_2017-09-17_06_03_03.156_1517_1522.png,-18.2244088,6.6378642,2310,xxxx,Appendic_Unfoc,-2.3403697,-1.6476262,16.3099234,-5.2680488,3.1930563,14.1601637,2821,2725.5,0.668015,316.936066,263.46405,0.831285,20.417969
frame_225_2017-09-16_14_11_48.478_1024_729.png,12.6119877,8.5342633,2311,xxxx,Appendic_Unfoc,-20.6077641,-12.6635317,3.1397811,8.9249673,8.0058416,5.1381028,1338.5,1338.5,0.689061,244.208145,167.114792,0.684313,27.152344
frame_224_2017-09-28_18_05_31.581_331_184.png,7.22658,-8.3086588,2312,xxxx,Appendic_Unfoc,4.1912573,-2.6926996,-14.3907756,12.73779,-7.8228294,9.1147961,12030.5,12030.5,0.611788,802.908752,563.826538,0.70223,75.429688
frame_224_2017-09-21_20_21_24.131_118_1688.png,12.9404863,7.6699029,2313,xxxx,Appendic_Unfoc,15.4966982,7.8410521,-18.0444362,-11.769157,-0.1177,-20.8662269,4182.5,4182.5,0.713676,404.232544,294.693726,0.72902,33.015625
frame_224_2017-09-21_00_52_54.823_317_552.png,19.7999895,6.0463809,2314,xxxx,Appendic_Unfoc,-3.7946308,1.9428626,-0.7091643,-6.4496224,-16.5039417,7.1184417,20980.5,20021.5,0.628934,1408.319946,662.545593,0.470451,85.59375
frame_224_2017-09-16_09_58_07.899_1112_397.png,16.0023316,-17.4735657,2315,xxxx,Appendic_Unfoc,-0.9760217,14.2984628,1.2813242,-16.9426535,18.9707098,-7.6289104,1975,1750,0.702529,266.107635,191.952957,0.721336,15.554688
frame_224_2017-09-16_05_02_10.850_276_280.png,-6.3163608,-2.7217212,2316,xxxx,Appendic_Unfoc,2.296284,19.4811478,-16.8043728,11.8946697,13.3260713,9.2249922,1635,1635,0.590359,285.279205,206.519379,0.72392,33.871094
frame_223_2017-09-21_00_52_54.823_289_565.png,9.4281005,1.2663218,2317,xxxx,Appendic_Unfoc,-11.4446383,0.429574,-16.578309,8.4943901,16.3713849,20.0429566,23106.5,22278.5,0.672001,1504.403198,665.431885,0.442323,87.089844
frame_223_2017-09-19_03_51_07.404_1938_39.png,-3.1796344,20.310599,2318,xxxx,Appendic_Unfoc,-12.7880923,-13.427661,7.4854425,-0.6836129,5.7159118,5.1389287,2786,2786,0.642898,324.190918,266.828674,0.82306,27.128906
frame_223_2017-09-18_22_55_10.980_1683_0.png,-0.0640161,1.5126189,2319,xxxx,Appendic_Unfoc,-17.9301446,10.1827087,-6.4959505,-14.9756006,-17.4465988,7.031712,1373.5,1181,0.497263,278.20816,190.046188,0.683108,15.078125
frame_223_2017-09-18_13_03_16.745_534_1921.png,19.9577676,17.7660604,2320,xxxx,Appendic_Unfoc,-5.4854463,-15.5790175,-18.7769232,11.4996935,14.5965631,14.8318423,3810.5,3798,0.694841,349.119843,307.015503,0.879399,18.996094
frame_222_2017-09-30_06_04_25.087_367_1821.png,-17.109664,15.315699,2321,xxxx,Appendic_Unfoc,-11.4329749,-13.8160442,6.7935669,-5.4861695,18.0030727,0.7645945,4136,3964.5,0.594289,638.097534,305.347748,0.478528,31.039062
frame_222_2017-09-23_17_59_02.679_295_1872.png,2.2717452,17.8819663,2322,xxxx,Appendic_Unfoc,19.7744429,15.7659837,19.7523168,-4.6024382,1.8854012,2.1801571,1434,1434,0.776184,225.195953,211.394272,0.938713,7.273438
frame_222_2017-09-18_13_03_16.745_335_1711.png,-9.2586138,7.4909345,2323,xxxx,Appendic_Unfoc,-8.6933754,6.2877502,-15.6999237,-20.2448246,5.3887772,-4.5000222,3992,3992,0.718503,367.078217,324.023621,0.88271,16.445312
frame_221_2017-09-17_03_13_56.451_370_465.png,-5.1504184,1.1150741,2324,xxxx,Appendic_Unfoc,-3.0078698,-1.6552344,-15.3075433,14.5624892,-13.7410113,3.8134837,551,549,0.683261,154.024384,116.971725,0.759436,13.433594
frame_221_2017-09-17_00_03_41.880_1574_730.png,7.684692,-12.8740403,2325,xxxx,Appendic_Unfoc,16.1822249,-17.4071015,-8.3429821,16.3883679,1.6020212,-0.0322724,14996,14996,0.495277,1096.00415,684.76532,0.624784,77.703125
frame_220_2017-09-28_00_06_04.294_608_1621.png,14.6852837,-15.0050674,2326,xxxx,Appendic_Unfoc,19.2126341,10.3304359,19.5680667,-6.3898993,8.1142052,3.0086976,591.5,591.5,0.747315,130.811188,108.688126,0.830878,14.160156
frame_220_2017-09-18_22_55_10.980_162_1142.png,17.2392627,-3.2920508,2327,xxxx,Appendic_Unfoc,-5.6120569,15.4067393,13.7124087,-10.5772606,-8.9695759,12.2906667,3005,2757,0.657133,344.877197,247.420914,0.717417,24.210938
frame_220_2017-09-17_00_03_41.880_796_575.png,-2.5223978,-17.7099969,2328,xxxx,Appendic_Unfoc,-11.2467978,12.9205867,7.649061,-10.8323246,10.0858096,9.625629,12824,12690.5,0.444922,1057.033569,661.677307,0.625976,76.46875
frame_220_2017-09-16_06_05_35.531_127_1934.png,1.1704027,20.1269968,2329,xxxx,Appendic_Unfoc,-5.6803242,9.1578074,-6.1336124,4.1737637,-2.4496162,6.805218,3245,3182.5,0.657405,417.24472,277.217529,0.6644,18.914062
frame_21_2017-09-28_00_06_04.294_1465_949.png,-3.107897,-4.2963479,2330,xxxx,Appendic_Unfoc,-12.17244,12.7557168,-8.0348221,-11.7429073,18.89748,16.2881556,2617.5,2606,0.599632,354.291412,252.682358,0.713205,28.820312
frame_21_2017-09-16_09_58_07.899_846_987.png,5.6132686,5.0802811,2331,xxxx,Appendic_Unfoc,-2.5346232,1.8977659,4.6893174,7.5842478,10.4760254,-3.987566,3172,3172,0.689041,390.818329,255.034698,0.652566,34.144531
frame_219_2017-09-21_23_41_42.650_1918_929.png,-10.9479117,-0.6325946,2332,xxxx,Appendic_Unfoc,6.1470277,-0.263866,-12.286594,-5.0941776,-15.3931836,2.5512578,1179,1179,0.769582,180.024384,154.065308,0.855802,11.292969
frame_218_2017-09-21_12_11_44.914_160_1510.png,7.4769297,4.3801041,2333,xxxx,Appendic_Unfoc,2.8153379,0.4474856,17.987272,-6.3039008,12.9219282,-3.3444347,1653,1653,0.830236,206.994949,187.965775,0.908069,10.636719
frame_218_2017-09-20_21_43_43.740_1935_212.png,13.4784839,-2.1183129,2334,xxxx,Appendic_Unfoc,-4.9783319,-13.6384375,-0.4924984,11.1830118,8.7968869,17.969418,1620,1620,0.635918,255.62236,206.162048,0.80651,27.828125
frame_218_2017-09-17_00_03_41.880_733_1972.png,-18.1787352,18.4904365,2335,xxxx,Appendic_Unfoc,15.9492812,17.7994075,8.8913622,-12.5570955,-14.8337971,18.9766389,719.5,719.5,0.535143,219.923874,151.996353,0.691132,20.386719
frame_217_2017-09-21_11_27_13.664_1126_1293.png,-17.5156048,6.5397451,2336,xxxx,Appendic_Unfoc,-4.0474486,-8.7704894,15.8711838,-16.5067527,-15.9154439,-7.1197353,1586.5,1586.5,0.697669,315.119843,177.116226,0.56206,23
frame_217_2017-09-16_13_08_22.823_1892_1448.png,18.7986108,1.895064,2337,xxxx,Appendic_Unfoc,-19.0683009,-1.1305039,19.6012536,20.7535138,10.0836107,-19.952958,9290,9290,0.691864,629.470154,462.124695,0.734149,51.078125
frame_216_2017-09-21_11_27_13.664_495_1008.png,-19.3983627,-7.6147811,2338,xxxx,Appendic_Unfoc,-10.7579966,-15.6612747,-17.7428672,13.1417517,15.4512039,3.3729085,1676,1664.5,0.714071,285.965515,178.307892,0.623529,22.125
frame_216_2017-09-18_15_10_06.994_40_1680.png,-19.5271992,9.8419327,2339,xxxx,Appendic_Unfoc,-6.1546188,-20.4370598,-2.8033768,-4.8712852,10.5757584,-17.6326954,496,496,0.828739,137.681244,126.708466,0.920303,2.609375
frame_216_2017-09-16_13_08_22.823_1290_1460.png,1.3095202,8.1821568,2340,xxxx,Appendic_Unfoc,6.9186844,4.4129719,6.6371726,-16.2555033,-15.6912972,6.4340352,6457,6457,0.664403,569.470093,391.383667,0.687277,51.792969
frame_215_2017-09-21_20_21_24.131_260_1181.png,-12.9932616,19.2995113,2341,xxxx,Appendic_Unfoc,7.3283268,-19.2763942,-18.778345,17.0377296,-2.1763055,-14.7413402,1155,1155,0.503487,280.249786,187.800873,0.67012,31.785156
frame_215_2017-09-20_23_46_08.531_624_1903.png,-10.7220166,-2.7813998,2342,xxxx,Appendic_Unfoc,14.8505799,-10.8780981,20.4326868,16.0716988,5.7562147,15.2035015,2878,2878,0.6113,388.190918,303.822296,0.782662,34.050781
frame_215_2017-09-18_22_55_10.980_1631_1694.png,-20.2475108,12.9941871,2343,xxxx,Appendic_Unfoc,10.8948703,10.4079904,-19.9203502,-6.3015167,3.9770021,17.2729046,1381.5,1254,0.649741,270.350281,176.55545,0.653062,22.300781
frame_215_2017-09-17_01_07_06.185_1276_757.png,-14.2832782,8.5020542,2344,xxxx,Appendic_Unfoc,3.4785351,5.5477865,-15.2869192,17.6946336,-17.1376405,-5.590165,2254.5,2254.5,0.719253,285.664001,237.629776,0.831851,19.503906
frame_214_2017-09-21_01_26_17.933_1494_1153.png,-8.1018233,20.3086049,2345,xxxx,Appendic_Unfoc,16.1674458,-17.4193702,-12.9161541,-16.7530217,17.7420495,0.5117443,2199,2199,0.793147,248.308655,206.547592,0.831818,15.609375
frame_214_2017-09-20_23_46_08.531_664_1623.png,-7.3372767,-11.8456849,2346,xxxx,Appendic_Unfoc,9.0392585,-1.0803938,17.202611,3.2380978,6.6805775,5.1293441,4028,4028,0.594144,497.24472,378.483368,0.761161,29.578125
frame_214_2017-09-19_17_35_33.591_877_0.png,12.5010099,-16.4445516,2347,xxxx,Appendic_Unfoc,-13.7241893,-8.5093759,-10.9384542,1.9450974,18.323867,7.3469229,5334.5,5334.5,0.562414,521.688354,387.209595,0.742224,59.464844
frame_214_2017-09-18_21_09_28.976_276_1344.png,3.4138815,-9.0033849,2348,xxxx,Appendic_Unfoc,-5.5675263,7.0388514,10.9478587,1.6988682,-17.4230047,-18.2986426,1553,1553,0.578183,390.676178,194.312698,0.497375,39.660156
frame_214_2017-09-17_01_07_06.185_485_1232.png,-12.6975588,15.1206537,2349,xxxx,Appendic_Unfoc,-14.4008101,-11.6429951,-4.5838513,-14.0770467,8.7343605,9.8408397,2728.5,2728.5,0.649102,368.291412,268.074463,0.727887,40.960938
frame_213_2017-09-21_12_00_37.243_1944_598.png,-11.0113885,-8.4957106,2350,xxxx,Appendic_Unfoc,11.5254732,11.2007924,-19.6581951,8.7103581,-6.9293102,17.8141947,1347,1287,0.766071,217.338089,191.552307,0.881356,9.699219
frame_213_2017-09-21_01_26_17.933_1652_1229.png,-5.1017673,-4.599142,2351,xxxx,Appendic_Unfoc,-14.6718973,-16.8999546,-15.295655,-3.6684739,9.4256736,17.4689964,1999.5,1999.5,0.748176,261.036591,205.844589,0.788566,16.632812
frame_213_2017-09-17_02_10_31.042_862_1603.png,-5.3169422,-8.7354367,2352,xxxx,Appendic_Unfoc,-3.0643588,-6.8949531,-17.6928285,16.7532377,9.2048273,-12.1693659,1340.5,1340.5,0.75014,198.610168,168.179626,0.846783,14.488281
frame_213_2017-09-16_15_15_13.245_491_954.png,9.2874677,5.1737386,2353,xxxx,Appendic_Unfoc,-3.5002171,9.8379868,1.807927,-10.5946009,6.2388995,-17.5439904,959,959,0.720511,193.338089,146.225327,0.756319,17.542969
frame_212_2017-09-23_17_59_02.679_171_1759.png,-6.568892,-6.0347708,2354,xxxx,Appendic_Unfoc,-2.3274304,18.1627138,16.4213656,14.1637186,19.3047149,-18.7898545,1133,1133,0.604428,203.480225,168.426788,0.82773,20.964844
frame_212_2017-09-21_01_26_17.933_1762_1358.png,-2.5583581,-15.5140263,2355,xxxx,Appendic_Unfoc,9.146472,4.5675985,-2.4918856,7.9662648,19.1408568,-19.2908537,1822,1822,0.75196,243.965515,198.550186,0.813845,16.664062
frame_212_2017-09-16_18_04_20.306_544_31.png,-19.1170058,2.7213131,2356,xxxx,Appendic_Unfoc,14.6636691,-13.2749004,-1.1640853,2.9549281,2.3595981,-9.7871041,699,699,0.655415,188.509674,125.627602,0.666425,14.484375
frame_211_2017-09-21_01_26_17.933_1814_1518.png,9.4971223,-5.4771847,2357,xxxx,Appendic_Unfoc,19.3011924,-6.8224611,-18.3667166,-12.433555,7.3634316,17.9600497,1699,1699,0.655226,256.107635,201.341614,0.78616,26.039062
frame_211_2017-09-19_14_04_10.121_104_358.png,11.3492605,-13.4915822,2358,xxxx,Appendic_Unfoc,-5.9837289,3.7874746,2.2864967,-3.6004562,-17.3872414,19.3922856,2234.5,2183,0.612686,397.948273,225.660446,0.56706,30.964844
frame_211_2017-09-17_02_10_31.042_337_1543.png,10.351512,-14.5498659,2359,xxxx,Appendic_Unfoc,3.7202621,9.7712579,7.5431854,-17.6090498,-5.1656304,0.0337665,1605.5,1605.5,0.77767,232.89444,186.248154,0.799711,16
frame_210_2017-09-21_01_26_17.933_1846_1746.png,3.7852169,-10.5355287,2360,xxxx,Appendic_Unfoc,14.0074571,19.9601295,13.2234408,-3.7798689,6.6153179,-5.5827012,2409,2409,0.664002,320.107635,241.133896,0.75329,28.113281
frame_210_2017-09-19_01_02_00.347_31_647.png,-1.5609783,-5.5800085,2361,xxxx,Appendic_Unfoc,-8.4449235,1.0456737,-11.4693962,0.7517505,-13.8279408,-8.8036178,4676,4676,0.705811,478.450806,319.410187,0.667593,62.894531
